data,categoria,canal_marketing,investimento_mkt,desconto_medio_pct,receita_vendas
2025-03-27,Eletronicos,Email_Marketing,115.24,6.76,4533.27
2025-03-28,Esportes,Email_Marketing,184.18,6.0,3200.3
2025-03-28,Casa_Decoracao,Organico,0.0,6.53,2441.52
2025-03-28,Casa_Decoracao,Meta_Ads,595.48,13.28,4028.65
2025-03-28,Esportes,Email_Marketing,196.95,16.58,3055.65
2025-03-29,Casa_Decoracao,Organico,0.0,9.94,2270.66
2025-03-29,Esportes,Organico,0.0,19.9,3260.31
2025-03-29,Beleza_Saude,Google_Ads,866.53,16.31,5897.73
2025-03-29,Moda,Organico,0.0,14.17,3283.27
2025-03-29,Esportes,Email_Marketing,107.42,10.84,3138.18
2025-03-29,Esportes,Email_Marketing,177.15,16.49,3211.14
2025-03-30,Eletronicos,Google_Ads,669.6,7.63,6521.03
2025-03-30,Casa_Decoracao,TikTok_Ads,634.24,10.14,5952.48
2025-03-30,Eletronicos,Organico,0.0,22.17,4511.0
2025-03-30,Casa_Decoracao,Organico,0.0,4.07,2170.38
2025-03-30,Esportes,TikTok_Ads,474.01,11.55,5652.64
2025-03-31,Beleza_Saude,Email_Marketing,138.06,14.7,3009.91
2025-03-31,Eletronicos,Meta_Ads,608.58,8.76,6403.78
2025-03-31,Casa_Decoracao,Google_Ads,1075.38,15.81,6108.42
2025-03-31,Casa_Decoracao,TikTok_Ads,376.03,8.54,3160.06
2025-03-31,Beleza_Saude,Google_Ads,829.48,16.07,5426.86
2025-03-31,Beleza_Saude,Google_Ads,1143.95,20.88,7185.47
2025-04-01,Moda,Google_Ads,597.46,3.2,4556.59
2025-04-01,Eletronicos,Meta_Ads,568.15,14.63,6470.59
2025-04-01,Esportes,Meta_Ads,456.14,10.04,3850.9
2025-04-01,Esportes,Meta_Ads,361.4,7.1,3240.84
2025-04-01,Eletronicos,Email_Marketing,203.76,12.96,5287.91
2025-04-02,Casa_Decoracao,TikTok_Ads,312.67,4.45,3540.95
2025-04-02,Esportes,Google_Ads,1037.38,22.43,7655.55
2025-04-02,Beleza_Saude,Organico,0.0,18.31,2649.3
2025-04-02,Esportes,Meta_Ads,571.29,9.09,4368.03
2025-04-03,Esportes,Email_Marketing,110.59,8.51,2920.43
2025-04-03,Eletronicos,TikTok_Ads,425.29,9.93,4287.1
2025-04-03,Beleza_Saude,Email_Marketing,121.04,9.37,2790.65
2025-04-03,Casa_Decoracao,Meta_Ads,746.79,8.96,5153.01
2025-04-03,Casa_Decoracao,Email_Marketing,213.24,12.66,3112.62
2025-04-03,Beleza_Saude,Google_Ads,464.07,7.73,3375.06
2025-04-04,Moda,Organico,0.0,13.85,3409.82
2025-04-04,Eletronicos,Google_Ads,801.6,9.45,6328.19
2025-04-04,Casa_Decoracao,Email_Marketing,163.36,8.58,2607.19
2025-04-04,Casa_Decoracao,Meta_Ads,567.04,5.38,5782.54
2025-04-05,Casa_Decoracao,Meta_Ads,746.94,16.0,6478.18
2025-04-05,Moda,Organico,0.0,25.23,2947.72
2025-04-05,Beleza_Saude,TikTok_Ads,473.43,8.46,4270.73
2025-04-05,Casa_Decoracao,Organico,0.0,11.61,2488.1
2025-04-06,Esportes,Meta_Ads,612.97,5.84,5814.78
2025-04-06,Esportes,Organico,0.0,14.98,3243.43
2025-04-06,Beleza_Saude,Meta_Ads,775.17,11.14,5421.73
2025-04-06,Eletronicos,Google_Ads,1072.16,7.6,6464.55
2025-04-06,Esportes,Organico,0.0,9.07,1568.18
2025-04-06,Beleza_Saude,Email_Marketing,103.39,10.44,2635.03
2025-04-07,Moda,Organico,0.0,1.49,2448.87
2025-04-07,Esportes,Organico,0.0,9.27,2575.67
2025-04-07,Beleza_Saude,Google_Ads,778.51,11.62,6177.88
2025-04-07,Beleza_Saude,Google_Ads,660.71,21.32,4475.79
2025-04-08,Esportes,TikTok_Ads,511.15,3.81,4595.51
2025-04-08,Moda,TikTok_Ads,515.6,11.15,4747.17
2025-04-08,Casa_Decoracao,Organico,0.0,6.11,2503.8
2025-04-08,Esportes,Organico,0.0,12.82,2658.01
2025-04-09,Moda,Email_Marketing,156.22,4.81,3482.75
2025-04-09,Moda,Organico,0.0,12.31,3544.52
2025-04-09,Beleza_Saude,TikTok_Ads,164.22,14.06,2781.47
2025-04-09,Beleza_Saude,Organico,0.0,12.27,2229.27
2025-04-09,Moda,Email_Marketing,104.73,8.63,4740.46
2025-04-10,Beleza_Saude,Google_Ads,906.49,0.0,4750.13
2025-04-10,Eletronicos,Meta_Ads,837.34,13.63,5887.5
2025-04-10,Casa_Decoracao,Organico,0.0,16.82,2524.72
2025-04-10,Casa_Decoracao,Organico,0.0,22.0,2287.1
2025-04-10,Casa_Decoracao,Organico,0.0,21.93,2981.81
2025-04-10,Casa_Decoracao,Meta_Ads,527.41,13.19,5523.62
2025-04-11,Moda,Google_Ads,846.72,22.58,5624.32
2025-04-11,Eletronicos,Meta_Ads,606.8,17.39,6469.18
2025-04-11,Moda,TikTok_Ads,458.17,14.83,4878.07
2025-04-11,Moda,Google_Ads,1006.09,18.46,7228.5
2025-04-12,Beleza_Saude,Meta_Ads,896.37,4.46,5385.59
2025-04-12,Eletronicos,Google_Ads,662.26,10.45,6837.52
2025-04-12,Beleza_Saude,Meta_Ads,758.78,11.44,3623.57
2025-04-12,Eletronicos,TikTok_Ads,379.37,16.48,3286.24
2025-04-12,Moda,TikTok_Ads,648.43,14.61,6472.1
2025-04-13,Beleza_Saude,Email_Marketing,142.55,7.53,2266.53
2025-04-13,Moda,Meta_Ads,407.83,12.73,5216.76
2025-04-13,Casa_Decoracao,Organico,0.0,4.47,2774.88
2025-04-13,Beleza_Saude,Email_Marketing,213.21,8.77,2780.94
2025-04-13,Casa_Decoracao,Google_Ads,903.13,20.11,5745.99
2025-04-13,Esportes,Email_Marketing,100.03,15.16,3176.57
2025-04-14,Beleza_Saude,Google_Ads,801.23,17.78,5276.29
2025-04-14,Esportes,Email_Marketing,141.92,8.84,3343.62
2025-04-14,Esportes,TikTok_Ads,411.6,18.27,4195.41
2025-04-14,Eletronicos,Google_Ads,1336.42,8.7,10563.39
2025-04-14,Esportes,Meta_Ads,732.91,9.43,5487.33
2025-04-15,Moda,Google_Ads,788.92,11.28,5010.97
2025-04-15,Casa_Decoracao,Organico,0.0,18.59,2775.31
2025-04-15,Casa_Decoracao,TikTok_Ads,548.66,20.0,3882.5
2025-04-15,Eletronicos,Email_Marketing,175.17,4.06,4176.0
2025-04-15,Moda,Organico,0.0,16.29,2123.79
2025-04-16,Eletronicos,Meta_Ads,612.61,14.16,6524.0
2025-04-16,Casa_Decoracao,Google_Ads,748.65,17.89,4664.41
2025-04-16,Esportes,Email_Marketing,168.03,13.72,3091.81
2025-04-16,Beleza_Saude,TikTok_Ads,598.47,12.17,4140.01
2025-04-17,Beleza_Saude,Organico,0.0,11.14,2278.8
2025-04-17,Casa_Decoracao,Email_Marketing,155.07,0.02,3041.03
2025-04-17,Beleza_Saude,Google_Ads,453.43,10.57,3625.89
2025-04-17,Esportes,Meta_Ads,474.71,16.22,3568.42
2025-04-17,Eletronicos,Organico,0.0,16.39,3778.12
2025-04-17,Moda,Meta_Ads,526.74,10.66,5226.12
2025-04-18,Beleza_Saude,Organico,0.0,4.86,2101.07
2025-04-18,Beleza_Saude,Organico,0.0,8.82,2456.7
2025-04-18,Esportes,Meta_Ads,805.25,5.45,6465.52
2025-04-18,Casa_Decoracao,Google_Ads,697.98,8.99,4421.62
2025-04-18,Beleza_Saude,Organico,0.0,21.91,1827.29
2025-04-18,Casa_Decoracao,Organico,0.0,13.34,2813.5
2025-04-19,Moda,Meta_Ads,658.56,20.84,4776.06
2025-04-19,Casa_Decoracao,Meta_Ads,520.57,4.63,4395.26
2025-04-19,Moda,Email_Marketing,151.64,19.57,4030.46
2025-04-19,Eletronicos,Organico,0.0,16.37,3350.09
2025-04-19,Eletronicos,Meta_Ads,533.27,12.59,5015.16
2025-04-19,Beleza_Saude,Meta_Ads,823.01,23.4,5428.77
2025-04-20,Moda,Meta_Ads,544.1,14.61,5586.58
2025-04-20,Moda,Organico,0.0,16.65,3662.91
2025-04-20,Moda,Meta_Ads,425.64,14.71,4602.4
2025-04-20,Beleza_Saude,TikTok_Ads,435.1,6.53,4358.93
2025-04-21,Esportes,TikTok_Ads,526.0,8.86,4179.03
2025-04-21,Esportes,Email_Marketing,213.63,21.95,2292.65
2025-04-21,Esportes,TikTok_Ads,514.24,26.59,5033.11
2025-04-21,Eletronicos,TikTok_Ads,502.31,18.56,6321.84
2025-04-22,Casa_Decoracao,Google_Ads,941.83,11.8,5640.37
2025-04-22,Esportes,Google_Ads,1021.29,5.75,5643.57
2025-04-22,Beleza_Saude,Google_Ads,1005.54,13.58,6033.56
2025-04-22,Moda,Email_Marketing,159.41,12.9,2711.52
2025-04-22,Casa_Decoracao,Meta_Ads,593.24,20.08,4519.69
2025-04-23,Beleza_Saude,Google_Ads,651.66,4.7,4603.14
2025-04-23,Esportes,TikTok_Ads,509.77,10.65,4302.29
2025-04-23,Moda,Meta_Ads,480.4,3.68,3968.36
2025-04-23,Moda,Meta_Ads,338.73,7.58,4250.93
2025-04-23,Moda,Google_Ads,811.93,3.13,6534.55
2025-04-24,Beleza_Saude,TikTok_Ads,475.68,14.62,4152.1
2025-04-24,Beleza_Saude,TikTok_Ads,437.87,7.23,3996.6
2025-04-24,Moda,Meta_Ads,459.29,7.03,5265.55
2025-04-24,Beleza_Saude,Google_Ads,1180.13,13.97,7873.27
2025-04-24,Eletronicos,Email_Marketing,140.78,5.31,4779.96
2025-04-25,Esportes,Meta_Ads,760.06,13.25,6162.89
2025-04-25,Esportes,TikTok_Ads,451.67,15.37,3057.75
2025-04-25,Casa_Decoracao,TikTok_Ads,668.36,17.62,5000.9
2025-04-25,Eletronicos,Meta_Ads,721.31,16.46,5820.94
2025-04-25,Moda,Meta_Ads,626.51,5.47,5916.35
2025-04-26,Beleza_Saude,Meta_Ads,783.7,16.49,6229.8
2025-04-26,Eletronicos,Google_Ads,989.04,6.03,7238.86
2025-04-26,Moda,Google_Ads,916.95,15.84,4686.15
2025-04-26,Casa_Decoracao,Organico,0.0,5.78,2425.93
2025-04-27,Casa_Decoracao,Organico,0.0,9.83,2852.42
2025-04-27,Moda,Organico,0.0,5.93,3256.41
2025-04-27,Eletronicos,Meta_Ads,459.56,2.9,6979.89
2025-04-27,Eletronicos,Organico,0.0,12.92,4082.59
2025-04-28,Moda,Email_Marketing,44.6,6.8,2585.52
2025-04-28,Esportes,Google_Ads,493.4,5.68,3203.02
2025-04-28,Casa_Decoracao,Google_Ads,592.86,6.54,4925.48
2025-04-28,Casa_Decoracao,Email_Marketing,163.31,13.97,3788.19
2025-04-28,Esportes,Organico,0.0,8.1,3141.9
2025-04-29,Eletronicos,Google_Ads,430.38,9.39,4545.99
2025-04-29,Eletronicos,Meta_Ads,716.96,6.43,6923.34
2025-04-29,Moda,Meta_Ads,619.7,9.6,5449.71
2025-04-29,Esportes,Meta_Ads,606.35,6.56,6453.74
2025-04-29,Casa_Decoracao,Meta_Ads,570.84,0.91,3863.43
2025-04-29,Esportes,TikTok_Ads,341.59,16.13,3961.37
2025-04-30,Eletronicos,Google_Ads,867.22,14.5,7928.27
2025-04-30,Beleza_Saude,Google_Ads,976.89,13.44,6285.23
2025-04-30,Esportes,Organico,0.0,8.67,2063.26
2025-04-30,Moda,Organico,0.0,12.91,2100.28
2025-04-30,Beleza_Saude,Meta_Ads,725.1,11.45,5800.17
2025-04-30,Esportes,Google_Ads,665.62,10.98,5703.16
2025-05-01,Moda,Meta_Ads,643.22,3.59,4584.47
2025-05-01,Moda,Meta_Ads,677.71,13.94,6999.74
2025-05-01,Esportes,Meta_Ads,349.22,13.15,3534.76
2025-05-01,Casa_Decoracao,Organico,0.0,12.51,2506.2
2025-05-01,Eletronicos,Email_Marketing,107.51,5.41,4090.84
2025-05-01,Esportes,Email_Marketing,96.73,11.44,2661.02
2025-05-02,Casa_Decoracao,Google_Ads,663.0,20.97,5641.47
2025-05-02,Esportes,Organico,0.0,12.63,2354.56
2025-05-02,Beleza_Saude,Organico,0.0,13.23,1893.8
2025-05-02,Eletronicos,Google_Ads,952.61,17.61,7601.65
2025-05-02,Moda,Email_Marketing,130.39,8.29,4187.69
2025-05-03,Eletronicos,TikTok_Ads,443.47,12.45,6341.61
2025-05-03,Beleza_Saude,Meta_Ads,550.88,17.4,4354.42
2025-05-03,Moda,Google_Ads,1318.34,3.93,10214.29
2025-05-03,Esportes,TikTok_Ads,484.2,13.11,3869.4
2025-05-04,Moda,Meta_Ads,395.06,11.88,4469.97
2025-05-04,Moda,Email_Marketing,138.75,17.0,2760.57
2025-05-04,Esportes,TikTok_Ads,411.01,15.88,4236.39
2025-05-04,Eletronicos,Email_Marketing,124.52,14.0,3997.77
2025-05-04,Beleza_Saude,TikTok_Ads,461.24,17.22,4671.63
2025-05-04,Casa_Decoracao,Email_Marketing,160.81,6.74,2908.09
2025-05-05,Beleza_Saude,Email_Marketing,153.62,11.27,3077.25
2025-05-05,Eletronicos,TikTok_Ads,596.41,19.5,7431.37
2025-05-05,Esportes,Google_Ads,539.91,17.15,5752.71
2025-05-05,Esportes,Meta_Ads,923.62,5.94,5515.17
2025-05-05,Moda,Email_Marketing,186.04,6.21,2576.6
2025-05-06,Eletronicos,TikTok_Ads,539.24,8.62,4478.06
2025-05-06,Casa_Decoracao,Email_Marketing,196.11,12.82,3064.21
2025-05-06,Casa_Decoracao,Google_Ads,607.26,12.87,5251.85
2025-05-06,Beleza_Saude,Google_Ads,865.19,4.41,5640.2
2025-05-07,Eletronicos,Organico,0.0,7.29,2801.76
2025-05-07,Casa_Decoracao,Email_Marketing,144.0,13.63,3659.58
2025-05-07,Esportes,Email_Marketing,65.68,6.37,2350.45
2025-05-07,Casa_Decoracao,Organico,0.0,11.27,2515.59
2025-05-07,Casa_Decoracao,Email_Marketing,165.3,7.48,3548.4
2025-05-07,Moda,Google_Ads,886.69,10.4,7646.16
2025-05-08,Esportes,TikTok_Ads,329.69,5.93,4609.55
2025-05-08,Esportes,Email_Marketing,149.68,10.07,3235.9
2025-05-08,Casa_Decoracao,Meta_Ads,836.24,23.2,7620.76
2025-05-08,Esportes,Email_Marketing,166.31,4.34,2468.8
2025-05-08,Esportes,Email_Marketing,134.93,14.53,3001.5
2025-05-09,Moda,Google_Ads,505.39,7.22,4870.44
2025-05-09,Eletronicos,TikTok_Ads,430.93,12.76,5620.1
2025-05-09,Esportes,Google_Ads,1003.53,10.66,6239.67
2025-05-09,Esportes,Meta_Ads,344.81,13.62,3302.62
2025-05-09,Esportes,Email_Marketing,93.11,17.65,2830.75
2025-05-10,Beleza_Saude,TikTok_Ads,624.95,16.38,2268.98
2025-05-10,Eletronicos,Google_Ads,783.72,12.74,5980.58
2025-05-10,Moda,Organico,0.0,18.65,3186.33
2025-05-10,Moda,Organico,0.0,11.06,2780.81
2025-05-11,Casa_Decoracao,Meta_Ads,565.86,14.55,4315.19
2025-05-11,Casa_Decoracao,Meta_Ads,466.38,13.22,4288.66
2025-05-11,Beleza_Saude,Google_Ads,937.02,16.42,5592.29
2025-05-11,Moda,Organico,0.0,10.06,3135.02
2025-05-11,Casa_Decoracao,Organico,0.0,8.88,2259.58
2025-05-12,Beleza_Saude,Meta_Ads,693.66,7.75,4428.46
2025-05-12,Beleza_Saude,Meta_Ads,648.12,7.39,4932.0
2025-05-12,Esportes,Meta_Ads,752.16,4.79,4402.6
2025-05-12,Beleza_Saude,TikTok_Ads,495.4,17.7,4656.09
2025-05-12,Casa_Decoracao,Google_Ads,333.82,10.54,4063.02
2025-05-13,Casa_Decoracao,Google_Ads,605.66,7.52,5238.43
2025-05-13,Casa_Decoracao,Email_Marketing,113.87,13.01,2860.53
2025-05-13,Moda,TikTok_Ads,365.97,16.16,4829.88
2025-05-13,Esportes,Google_Ads,528.87,14.41,4679.62
2025-05-14,Moda,Meta_Ads,881.86,11.37,5928.88
2025-05-14,Beleza_Saude,Meta_Ads,491.6,7.33,3375.68
2025-05-14,Beleza_Saude,TikTok_Ads,527.3,10.65,4406.0
2025-05-14,Moda,Organico,0.0,7.72,2455.34
2025-05-15,Casa_Decoracao,Email_Marketing,119.99,11.91,3005.43
2025-05-15,Esportes,Organico,0.0,6.88,2242.5
2025-05-15,Moda,Email_Marketing,210.95,5.19,4445.42
2025-05-15,Beleza_Saude,Organico,0.0,12.18,1886.1
2025-05-15,Eletronicos,Meta_Ads,524.67,9.49,4978.16
2025-05-16,Esportes,Meta_Ads,616.05,12.34,5486.52
2025-05-16,Casa_Decoracao,Google_Ads,465.56,7.97,3556.97
2025-05-16,Eletronicos,Organico,0.0,13.71,4417.34
2025-05-16,Esportes,TikTok_Ads,633.14,15.03,5369.69
2025-05-16,Casa_Decoracao,Google_Ads,517.64,19.42,4554.47
2025-05-17,Esportes,Google_Ads,804.61,6.29,6137.1
2025-05-17,Eletronicos,TikTok_Ads,580.48,8.2,6480.98
2025-05-17,Casa_Decoracao,Meta_Ads,560.92,11.74,4641.36
2025-05-17,Esportes,TikTok_Ads,458.05,16.15,3517.07
2025-05-17,Esportes,TikTok_Ads,567.12,13.52,3613.9
2025-05-17,Beleza_Saude,Email_Marketing,120.21,6.53,2475.53
2025-05-18,Casa_Decoracao,Organico,0.0,14.69,2981.35
2025-05-18,Moda,Email_Marketing,157.32,20.33,3549.29
2025-05-18,Esportes,Meta_Ads,751.53,16.02,5271.49
2025-05-18,Esportes,TikTok_Ads,597.35,9.03,4285.77
2025-05-19,Esportes,Google_Ads,1025.13,4.33,6394.59
2025-05-19,Esportes,Meta_Ads,612.42,8.48,5151.13
2025-05-19,Beleza_Saude,Google_Ads,770.34,14.33,6197.43
2025-05-19,Beleza_Saude,Meta_Ads,778.62,6.6,4608.56
2025-05-19,Moda,TikTok_Ads,557.41,15.97,4797.7
2025-05-20,Eletronicos,Google_Ads,839.57,15.82,8336.52
2025-05-20,Casa_Decoracao,Meta_Ads,670.21,19.99,5487.74
2025-05-20,Esportes,TikTok_Ads,322.9,13.83,3795.01
2025-05-20,Eletronicos,Google_Ads,679.34,14.87,5004.74
2025-05-20,Esportes,Email_Marketing,187.15,7.61,2588.86
2025-05-21,Eletronicos,TikTok_Ads,474.29,8.97,5743.93
2025-05-21,Casa_Decoracao,Organico,0.0,8.58,2172.36
2025-05-21,Eletronicos,Email_Marketing,150.23,16.44,5156.23
2025-05-21,Esportes,TikTok_Ads,309.14,16.3,4011.06
2025-05-21,Esportes,Email_Marketing,183.27,17.42,2845.06
2025-05-22,Casa_Decoracao,TikTok_Ads,462.52,18.36,4242.55
2025-05-22,Moda,TikTok_Ads,462.76,14.27,5726.56
2025-05-22,Moda,Email_Marketing,165.32,8.51,2609.29
2025-05-22,Esportes,Meta_Ads,468.79,12.37,3768.62
2025-05-22,Esportes,Organico,0.0,9.24,1997.76
2025-05-22,Esportes,Meta_Ads,458.73,19.81,4889.12
2025-05-23,Esportes,Meta_Ads,931.21,17.22,5519.09
2025-05-23,Esportes,Email_Marketing,158.53,4.78,2666.99
2025-05-23,Eletronicos,Organico,0.0,18.1,5241.65
2025-05-23,Eletronicos,TikTok_Ads,455.66,8.13,4500.86
2025-05-23,Moda,Email_Marketing,159.92,8.99,3152.75
2025-05-23,Moda,Organico,0.0,10.52,3122.98
2025-05-24,Moda,Email_Marketing,151.99,13.57,3822.39
2025-05-24,Beleza_Saude,Organico,0.0,17.07,2663.28
2025-05-24,Casa_Decoracao,Google_Ads,660.76,14.73,3770.07
2025-05-24,Casa_Decoracao,Google_Ads,944.78,9.14,4911.6
2025-05-25,Eletronicos,TikTok_Ads,550.33,11.33,5103.71
2025-05-25,Casa_Decoracao,Organico,0.0,12.23,2005.78
2025-05-25,Esportes,Meta_Ads,615.2,20.18,4907.54
2025-05-25,Moda,Google_Ads,434.69,12.9,5106.51
2025-05-25,Esportes,TikTok_Ads,400.59,10.51,3371.13
2025-05-26,Beleza_Saude,Organico,0.0,11.68,2325.63
2025-05-26,Casa_Decoracao,TikTok_Ads,457.27,16.52,4082.07
2025-05-26,Beleza_Saude,Google_Ads,897.87,16.85,6851.31
2025-05-26,Moda,TikTok_Ads,628.99,6.88,6307.93
2025-05-26,Moda,TikTok_Ads,583.03,13.53,5448.97
2025-05-27,Moda,Email_Marketing,144.06,9.67,3202.67
2025-05-27,Esportes,TikTok_Ads,661.02,12.41,5110.43
2025-05-27,Esportes,Google_Ads,812.03,8.66,3631.72
2025-05-27,Beleza_Saude,Email_Marketing,178.83,15.31,2971.24
2025-05-28,Casa_Decoracao,Google_Ads,581.95,5.52,4054.01
2025-05-28,Casa_Decoracao,Organico,0.0,4.35,2047.03
2025-05-28,Casa_Decoracao,Organico,0.0,21.95,3126.58
2025-05-28,Beleza_Saude,Google_Ads,832.1,17.64,6503.62
2025-05-28,Eletronicos,Email_Marketing,138.56,13.29,5243.39
2025-05-28,Beleza_Saude,Meta_Ads,831.1,17.62,4685.2
2025-05-29,Eletronicos,Google_Ads,1035.01,12.38,5818.42
2025-05-29,Casa_Decoracao,TikTok_Ads,557.89,9.55,5660.45
2025-05-29,Esportes,Meta_Ads,585.81,9.74,5598.36
2025-05-29,Moda,Email_Marketing,147.55,17.81,3786.82
2025-05-30,Beleza_Saude,TikTok_Ads,554.72,12.01,3073.32
2025-05-30,Moda,Meta_Ads,451.52,10.55,3776.47
2025-05-30,Moda,Email_Marketing,130.34,9.2,3065.38
2025-05-30,Esportes,Google_Ads,1087.43,11.74,7391.27
2025-05-30,Eletronicos,TikTok_Ads,520.49,19.08,7160.51
2025-05-31,Moda,Organico,0.0,9.72,3669.33
2025-05-31,Moda,Google_Ads,865.09,6.97,5795.55
2025-05-31,Casa_Decoracao,Email_Marketing,83.15,2.71,3137.78
2025-05-31,Eletronicos,TikTok_Ads,499.44,14.59,7018.02
2025-06-01,Eletronicos,TikTok_Ads,486.81,10.0,6690.08
2025-06-01,Beleza_Saude,Email_Marketing,135.04,9.72,3089.52
2025-06-01,Eletronicos,TikTok_Ads,621.89,23.67,8006.46
2025-06-01,Esportes,Email_Marketing,181.01,16.86,3104.76
2025-06-01,Eletronicos,Email_Marketing,171.08,15.05,4355.91
2025-06-01,Moda,Meta_Ads,642.05,16.76,5429.59
2025-06-02,Casa_Decoracao,Meta_Ads,370.56,10.36,3503.29
2025-06-02,Casa_Decoracao,Meta_Ads,607.35,13.5,4859.58
2025-06-02,Eletronicos,Email_Marketing,179.75,10.2,5078.43
2025-06-02,Beleza_Saude,Organico,0.0,13.37,2261.37
2025-06-02,Moda,Email_Marketing,165.54,13.55,4078.46
2025-06-02,Beleza_Saude,Meta_Ads,778.99,16.03,5325.6
2025-06-03,Moda,Email_Marketing,173.71,21.93,3402.15
2025-06-03,Casa_Decoracao,Organico,0.0,15.61,2689.77
2025-06-03,Casa_Decoracao,Google_Ads,755.84,14.19,6182.74
2025-06-03,Casa_Decoracao,Google_Ads,947.41,13.51,7399.74
2025-06-04,Beleza_Saude,Email_Marketing,157.65,16.35,2619.08
2025-06-04,Eletronicos,Email_Marketing,119.08,6.94,4222.64
2025-06-04,Esportes,Organico,0.0,9.28,2932.83
2025-06-04,Casa_Decoracao,Email_Marketing,125.92,13.24,2660.28
2025-06-04,Beleza_Saude,Google_Ads,665.38,11.57,4144.69
2025-06-04,Esportes,Google_Ads,817.88,14.2,6458.16
2025-06-05,Eletronicos,Organico,0.0,5.22,3542.54
2025-06-05,Eletronicos,Email_Marketing,74.46,18.18,3469.48
2025-06-05,Esportes,Email_Marketing,77.22,7.46,3125.72
2025-06-05,Moda,Organico,0.0,10.44,3075.1
2025-06-05,Moda,TikTok_Ads,481.04,18.19,4687.31
2025-06-05,Esportes,Email_Marketing,141.63,23.32,3155.79
2025-06-06,Beleza_Saude,Email_Marketing,163.63,17.08,3268.66
2025-06-06,Esportes,Meta_Ads,834.99,12.31,5030.78
2025-06-06,Beleza_Saude,Organico,0.0,12.77,2178.84
2025-06-06,Moda,Meta_Ads,475.76,12.8,5408.57
2025-06-06,Esportes,Google_Ads,699.91,11.33,5206.83
2025-06-06,Eletronicos,Organico,0.0,10.7,3755.15
2025-06-07,Beleza_Saude,Google_Ads,737.08,19.65,4727.65
2025-06-07,Moda,Organico,0.0,14.01,3036.1
2025-06-07,Casa_Decoracao,Organico,0.0,8.79,2513.46
2025-06-07,Casa_Decoracao,Google_Ads,697.75,10.49,5796.59
2025-06-08,Eletronicos,Meta_Ads,110.32,9.05,4307.13
2025-06-08,Casa_Decoracao,Email_Marketing,171.14,10.66,3357.14
2025-06-08,Eletronicos,Meta_Ads,295.78,11.72,3831.36
2025-06-08,Eletronicos,Email_Marketing,104.69,11.06,5230.04
2025-06-08,Casa_Decoracao,Meta_Ads,710.32,12.09,5225.24
2025-06-08,Eletronicos,Email_Marketing,123.24,9.28,4697.13
2025-06-09,Eletronicos,Organico,0.0,21.93,3408.09
2025-06-09,Esportes,Meta_Ads,821.02,13.75,5130.15
2025-06-09,Esportes,TikTok_Ads,443.33,15.27,4125.14
2025-06-09,Eletronicos,Organico,0.0,22.37,4529.57
2025-06-09,Esportes,Email_Marketing,148.05,8.41,2825.4
2025-06-10,Moda,Google_Ads,1053.84,6.43,6427.52
2025-06-10,Beleza_Saude,Email_Marketing,137.22,10.31,2659.66
2025-06-10,Casa_Decoracao,Email_Marketing,141.56,10.81,2999.14
2025-06-10,Eletronicos,Organico,0.0,10.84,4408.38
2025-06-10,Eletronicos,Email_Marketing,155.58,13.83,5193.61
2025-06-11,Beleza_Saude,TikTok_Ads,569.2,14.1,4832.45
2025-06-11,Moda,Google_Ads,1051.86,21.31,7332.2
2025-06-11,Casa_Decoracao,Email_Marketing,191.23,10.24,3837.01
2025-06-11,Esportes,Google_Ads,1012.3,17.04,6475.51
2025-06-11,Eletronicos,Google_Ads,666.33,5.03,6227.98
2025-06-11,Esportes,Google_Ads,1106.6,10.45,7273.39
2025-06-12,Esportes,Google_Ads,858.01,13.97,6202.39
2025-06-12,Beleza_Saude,Google_Ads,609.98,5.91,4645.76
2025-06-12,Casa_Decoracao,TikTok_Ads,421.22,4.15,4549.22
2025-06-12,Esportes,Organico,0.0,19.79,2587.72
2025-06-12,Moda,Google_Ads,925.19,18.85,5973.8
2025-06-12,Eletronicos,Google_Ads,1022.14,13.38,9000.48
2025-06-13,Esportes,TikTok_Ads,490.34,3.15,3326.62
2025-06-13,Eletronicos,Email_Marketing,137.25,10.34,4758.73
2025-06-13,Beleza_Saude,Email_Marketing,139.62,13.79,2508.51
2025-06-13,Esportes,Email_Marketing,157.93,19.36,3263.86
2025-06-13,Esportes,Meta_Ads,611.81,7.29,4643.11
2025-06-14,Moda,TikTok_Ads,472.75,8.73,4324.19
2025-06-14,Casa_Decoracao,TikTok_Ads,731.74,20.01,4350.95
2025-06-14,Beleza_Saude,Email_Marketing,102.04,6.75,3164.87
2025-06-14,Beleza_Saude,TikTok_Ads,424.1,4.63,4364.93
2025-06-14,Casa_Decoracao,Organico,0.0,23.25,2977.7
2025-06-14,Moda,Organico,0.0,13.26,2716.81
2025-06-15,Moda,Organico,0.0,12.43,2477.15
2025-06-15,Moda,Email_Marketing,114.38,12.67,3374.89
2025-06-15,Eletronicos,Google_Ads,898.41,9.71,6369.53
2025-06-15,Esportes,Meta_Ads,667.85,19.1,3673.83
2025-06-16,Moda,TikTok_Ads,400.12,10.8,2661.09
2025-06-16,Moda,Organico,0.0,15.63,2889.32
2025-06-16,Beleza_Saude,TikTok_Ads,482.91,14.63,4529.85
2025-06-16,Beleza_Saude,TikTok_Ads,276.7,11.91,3191.39
2025-06-17,Beleza_Saude,Meta_Ads,662.21,14.55,5320.51
